condition_family,question_index,question_group,question,question_token,answer_index,answer_id,answer,expected_cohort,target_category,status,row_count,url,raw_path,processed_path,error,expected_cohort_source,total_effective_votes,total_first_votes,filtered_entity_count,actual_entity_count,mean_votes,median_votes,official_filter_description
questionnaire_answer,32,3,购买过国内创作的二次同人作品吗,32205a96cf323ad843283fdfa947zEx2vizia947,4,4,没有考虑过,1384,chara,available_crawled,173,https://touhou.vote/v8/?m=chara&type=simple&quest=32205a96cf323ad843283fdfa947zEx2vizia947&item=4,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_032/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_032/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>购买过国内创作的二次同人作品吗→没有考虑过</b>
questionnaire_answer,32,3,购买过国内创作的二次同人作品吗,32205a96cf323ad843283fdfa947zEx2vizia947,4,4,没有考虑过,1384,music,available_crawled,437,https://touhou.vote/v8/?m=music&type=simple&quest=32205a96cf323ad843283fdfa947zEx2vizia947&item=4,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_032/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_032/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>购买过国内创作的二次同人作品吗→没有考虑过</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,1,1,音乐类,2635,chara,available_crawled,183,https://touhou.vote/v8/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=1,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>购买过什么类型的二次创作（国内作品）→音乐类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,1,1,音乐类,2635,music,available_crawled,470,https://touhou.vote/v8/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=1,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>购买过什么类型的二次创作（国内作品）→音乐类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,2,2,漫画类,2223,chara,available_crawled,181,https://touhou.vote/v8/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=2,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>购买过什么类型的二次创作（国内作品）→漫画类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,2,2,漫画类,2223,music,available_crawled,466,https://touhou.vote/v8/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=2,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>购买过什么类型的二次创作（国内作品）→漫画类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,3,3,插画类,1874,chara,available_crawled,179,https://touhou.vote/v8/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=3,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>购买过什么类型的二次创作（国内作品）→插画类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,3,3,插画类,1874,music,available_crawled,452,https://touhou.vote/v8/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=3,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>购买过什么类型的二次创作（国内作品）→插画类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,4,4,小说类,935,chara,available_crawled,168,https://touhou.vote/v8/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=4,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>购买过什么类型的二次创作（国内作品）→小说类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,4,4,小说类,935,music,available_crawled,407,https://touhou.vote/v8/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=4,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>购买过什么类型的二次创作（国内作品）→小说类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,5,5,视频类,1124,chara,available_crawled,160,https://touhou.vote/v8/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=5,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_005/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_005/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>购买过什么类型的二次创作（国内作品）→视频类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,5,5,视频类,1124,music,available_crawled,424,https://touhou.vote/v8/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=5,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_005/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_005/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>购买过什么类型的二次创作（国内作品）→视频类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,6,6,软件类,1747,chara,available_crawled,171,https://touhou.vote/v8/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=6,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_006/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_006/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>购买过什么类型的二次创作（国内作品）→软件类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,6,6,软件类,1747,music,available_crawled,442,https://touhou.vote/v8/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=6,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_006/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_006/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>购买过什么类型的二次创作（国内作品）→软件类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,7,7,实物类,2048,chara,available_crawled,173,https://touhou.vote/v8/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=7,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_007/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_007/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>购买过什么类型的二次创作（国内作品）→实物类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,7,7,实物类,2048,music,available_crawled,455,https://touhou.vote/v8/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=7,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_007/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_007/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>购买过什么类型的二次创作（国内作品）→实物类</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,8,8,其他,478,chara,available_crawled,155,https://touhou.vote/v8/?m=chara&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=8,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_008/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_008/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>购买过什么类型的二次创作（国内作品）→其他</b>
questionnaire_answer,33,3,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,8,8,其他,478,music,available_crawled,357,https://touhou.vote/v8/?m=music&type=simple&quest=2d4aa96b294283500dccd4054f59rEpElIdq4f59&item=8,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_033/a_008/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_033/a_008/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>购买过什么类型的二次创作（国内作品）→其他</b>
questionnaire_answer,34,3,购买二次创作的渠道一般是（国内作品）,b3c504918090bb56c942c0e4221dYlMZMb4F221d,1,1,展会购买,2834,chara,available_crawled,182,https://touhou.vote/v8/?m=chara&type=simple&quest=b3c504918090bb56c942c0e4221dYlMZMb4F221d&item=1,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_034/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_034/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>购买二次创作的渠道一般是（国内作品）→展会购买</b>
questionnaire_answer,34,3,购买二次创作的渠道一般是（国内作品）,b3c504918090bb56c942c0e4221dYlMZMb4F221d,1,1,展会购买,2834,music,available_crawled,479,https://touhou.vote/v8/?m=music&type=simple&quest=b3c504918090bb56c942c0e4221dYlMZMb4F221d&item=1,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_034/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_034/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>购买二次创作的渠道一般是（国内作品）→展会购买</b>
questionnaire_answer,34,3,购买二次创作的渠道一般是（国内作品）,b3c504918090bb56c942c0e4221dYlMZMb4F221d,2,2,网络通贩,3874,chara,available_crawled,187,https://touhou.vote/v8/?m=chara&type=simple&quest=b3c504918090bb56c942c0e4221dYlMZMb4F221d&item=2,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_034/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_034/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>购买二次创作的渠道一般是（国内作品）→网络通贩</b>
questionnaire_answer,34,3,购买二次创作的渠道一般是（国内作品）,b3c504918090bb56c942c0e4221dYlMZMb4F221d,2,2,网络通贩,3874,music,available_crawled,499,https://touhou.vote/v8/?m=music&type=simple&quest=b3c504918090bb56c942c0e4221dYlMZMb4F221d&item=2,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_034/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_034/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>购买二次创作的渠道一般是（国内作品）→网络通贩</b>
questionnaire_answer,34,3,购买二次创作的渠道一般是（国内作品）,b3c504918090bb56c942c0e4221dYlMZMb4F221d,3,3,他人转手,515,chara,available_crawled,148,https://touhou.vote/v8/?m=chara&type=simple&quest=b3c504918090bb56c942c0e4221dYlMZMb4F221d&item=3,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_034/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_034/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>购买二次创作的渠道一般是（国内作品）→他人转手</b>
questionnaire_answer,34,3,购买二次创作的渠道一般是（国内作品）,b3c504918090bb56c942c0e4221dYlMZMb4F221d,3,3,他人转手,515,music,available_crawled,361,https://touhou.vote/v8/?m=music&type=simple&quest=b3c504918090bb56c942c0e4221dYlMZMb4F221d&item=3,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_034/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_034/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>购买二次创作的渠道一般是（国内作品）→他人转手</b>
questionnaire_answer,34,3,购买二次创作的渠道一般是（国内作品）,b3c504918090bb56c942c0e4221dYlMZMb4F221d,4,4,其他形式,423,chara,available_crawled,143,https://touhou.vote/v8/?m=chara&type=simple&quest=b3c504918090bb56c942c0e4221dYlMZMb4F221d&item=4,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_034/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_034/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>购买二次创作的渠道一般是（国内作品）→其他形式</b>
questionnaire_answer,34,3,购买二次创作的渠道一般是（国内作品）,b3c504918090bb56c942c0e4221dYlMZMb4F221d,4,4,其他形式,423,music,available_crawled,327,https://touhou.vote/v8/?m=music&type=simple&quest=b3c504918090bb56c942c0e4221dYlMZMb4F221d&item=4,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_034/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_034/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,569,,,<b>购买二次创作的渠道一般是（国内作品）→其他形式</b>
questionnaire_answer,34,3,购买二次创作的渠道一般是（国内作品）,b3c504918090bb56c942c0e4221dYlMZMb4F221d,5,5,下载贩卖,1342,chara,available_crawled,175,https://touhou.vote/v8/?m=chara&type=simple&quest=b3c504918090bb56c942c0e4221dYlMZMb4F221d&item=5,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/conditions/q_034/a_005/target_chara.html.gz,data_raw/cn_official_legacy/round_08/processed/advanced/questionnaire/conditions/q_034/a_005/target_chara.json.gz,,official aggregate questionnaire APIs,,,,227,,,<b>购买二次创作的渠道一般是（国内作品）→下载贩卖</b>
